order_item_id,order_id,product_id,quantity,unit_price
3282,1337,39,3,220.32
3283,1337,116,2,412.63
3284,1338,111,1,413.6
3285,1338,62,3,318.0
3286,1338,27,1,377.4
3287,1339,19,2,181.9
3288,1339,42,3,410.38
3289,1339,104,3,405.72
3290,1339,96,3,294.58
3291,1340,1,2,214.94
3292,1340,52,2,304.0
3293,1341,72,3,91.81
3294,1341,101,2,61.77
3295,1342,20,2,168.59
3296,1342,76,1,431.09
3297,1342,37,2,330.75
3298,1343,49,3,449.33
3299,1344,43,2,244.07
3300,1344,8,1,50.51
3301,1345,73,3,388.0
3302,1345,88,1,190.45
3303,1345,70,1,356.87
3304,1346,43,1,244.07
3305,1347,117,2,344.77
3306,1347,111,1,413.6
3307,1347,84,1,404.13
3308,1348,44,3,60.57
3309,1348,19,3,181.9
3310,1348,1,3,214.94
3311,1349,24,1,358.58
3312,1349,114,3,453.49
3313,1349,75,1,253.11
3314,1349,54,1,307.39
3315,1350,59,2,277.71
3316,1350,36,1,442.25
3317,1350,1,3,214.94
3318,1350,38,2,35.38
3319,1351,21,2,141.0
3320,1351,10,3,287.17
3321,1351,78,1,121.92
3322,1351,14,2,155.88
3323,1352,64,2,145.96
3324,1352,106,3,484.52
3325,1353,39,2,220.32
3326,1354,109,3,59.93
3327,1354,7,2,213.66
3328,1354,43,1,244.07
3329,1355,68,2,52.24
3330,1355,92,1,60.94
3331,1355,31,3,141.58
3332,1355,110,3,40.22
3333,1356,6,3,482.28
3334,1356,47,2,225.65
3335,1357,66,3,297.35
3336,1357,2,3,101.02
3337,1357,29,1,321.07
3338,1358,97,1,46.67
3339,1358,41,2,343.19
3340,1358,36,1,442.25
3341,1359,92,3,60.94
3342,1359,6,2,482.28
3343,1359,74,2,266.69
3344,1359,119,1,313.4
3345,1360,67,2,367.68
3346,1361,65,1,487.41
3347,1361,13,2,277.71
3348,1361,31,2,141.58
3349,1362,73,3,388.0
3350,1362,32,1,293.19
3351,1362,91,2,475.99
3352,1363,94,2,55.58
3353,1363,86,3,281.01
3354,1363,57,2,445.48
3355,1364,50,1,182.25
3356,1364,45,2,389.0
3357,1364,96,2,294.58
3358,1365,95,1,353.41
3359,1365,15,3,432.48
3360,1366,114,3,453.49
3361,1366,100,1,76.69
3362,1367,68,3,52.24
3363,1368,44,2,60.57
3364,1368,4,1,164.14
3365,1368,10,1,287.17
3366,1369,11,3,65.47
3367,1369,90,3,21.72
3368,1369,115,2,471.72
3369,1369,61,3,462.06
3370,1370,3,3,281.91
3371,1371,109,1,59.93
3372,1372,14,1,155.88
3373,1373,81,2,120.01
3374,1374,59,1,277.71
3375,1374,108,3,282.42
3376,1374,1,3,214.94
3377,1374,4,1,164.14
3378,1375,55,2,394.06
3379,1375,49,2,449.33
3380,1376,54,3,307.39
3381,1376,112,2,136.82
3382,1376,109,1,59.93
3383,1376,3,3,281.91
3384,1377,7,1,213.66
3385,1377,29,3,321.07
3386,1378,82,2,142.92
3387,1379,47,1,225.65
3388,1379,39,2,220.32
3389,1379,41,2,343.19
3390,1380,39,3,220.32
3391,1381,73,1,388.0
3392,1381,92,1,60.94
3393,1382,86,1,281.01
3394,1382,45,2,389.0
3395,1383,109,3,59.93
3396,1383,1,2,214.94
3397,1383,27,1,377.4
3398,1384,70,1,356.87
3399,1385,109,3,59.93
3400,1385,70,1,356.87
3401,1385,33,1,32.51
3402,1385,43,2,244.07
3403,1386,3,2,281.91
3404,1387,110,3,40.22
3405,1387,74,1,266.69
3406,1388,69,3,308.33
3407,1388,115,3,471.72
3408,1388,6,3,482.28
3409,1389,39,2,220.32
3410,1389,32,3,293.19
3411,1389,37,3,330.75
3412,1390,17,1,431.91
3413,1390,41,2,343.19
3414,1390,3,2,281.91
3415,1391,110,2,40.22
3416,1392,99,2,165.85
3417,1393,64,1,145.96
3418,1393,32,2,293.19
3419,1394,42,2,410.38
3420,1395,95,3,353.41
3421,1395,62,1,318.0
3422,1395,97,1,46.67
3423,1396,92,1,60.94
3424,1397,43,2,244.07
3425,1398,52,3,304.0
3426,1398,40,3,243.64
3427,1398,15,1,432.48
3428,1399,54,3,307.39
3429,1399,36,1,442.25
3430,1399,73,1,388.0
3431,1400,4,1,164.14
3432,1401,72,2,91.81
3433,1401,88,1,190.45
3434,1401,29,1,321.07
3435,1402,93,2,480.98
3436,1402,39,1,220.32
3437,1403,30,1,204.88
3438,1403,6,1,482.28
3439,1403,3,3,281.91
3440,1404,113,3,106.9
3441,1404,41,3,343.19
3442,1404,90,1,21.72
3443,1405,17,3,431.91
3444,1405,89,2,382.64
3445,1406,59,3,277.71
3446,1406,1,2,214.94
3447,1407,15,1,432.48
3448,1407,26,2,193.83
3449,1407,75,3,253.11
3450,1408,22,1,76.44
3451,1408,62,1,318.0
3452,1408,104,2,405.72
3453,1409,102,1,69.16
3454,1409,98,1,126.02
3455,1409,7,1,213.66
3456,1409,24,2,358.58
3457,1410,4,3,164.14
3458,1410,10,3,287.17
3459,1410,76,1,431.09
3460,1410,42,3,410.38
3461,1411,110,2,40.22
3462,1412,10,3,287.17
3463,1412,66,1,297.35
3464,1412,30,1,204.88
3465,1412,47,3,225.65
3466,1413,45,3,389.0
3467,1413,16,2,112.84
3468,1413,93,2,480.98
3469,1413,98,2,126.02
3470,1414,28,3,170.37
3471,1415,89,2,382.64
3472,1415,78,3,121.92
3473,1416,81,3,120.01
3474,1416,74,3,266.69
3475,1416,77,1,388.93
3476,1417,104,3,405.72
3477,1417,20,1,168.59
3478,1418,96,2,294.58
3479,1418,110,3,40.22
3480,1418,21,3,141.0
3481,1419,18,1,78.23
3482,1419,103,1,237.04
3483,1419,81,1,120.01
3484,1420,21,2,141.0
3485,1420,24,2,358.58
3486,1420,16,2,112.84
3487,1420,7,1,213.66
3488,1421,36,2,442.25
3489,1421,108,1,282.42
3490,1421,52,1,304.0
3491,1422,21,3,141.0
3492,1422,71,2,476.98
3493,1423,98,1,126.02
3494,1424,72,1,91.81
3495,1424,58,2,199.55
3496,1424,103,2,237.04
3497,1424,103,2,237.04
3498,1425,110,2,40.22
3499,1425,112,1,136.82
3500,1426,102,1,69.16
3501,1426,35,2,496.0
3502,1426,101,3,61.77
3503,1427,101,1,61.77
3504,1427,41,3,343.19
3505,1427,60,1,297.81
3506,1428,47,3,225.65
3507,1428,83,3,256.0
3508,1429,29,1,321.07
3509,1429,24,1,358.58
3510,1430,16,2,112.84
3511,1430,102,1,69.16
3512,1430,28,1,170.37
3513,1431,61,3,462.06
3514,1432,105,3,419.6
3515,1433,18,3,78.23
3516,1434,28,3,170.37
3517,1434,98,1,126.02
3518,1434,77,2,388.93
3519,1434,52,1,304.0
3520,1435,46,3,43.52
3521,1436,45,3,389.0
3522,1436,92,2,60.94
3523,1436,24,1,358.58
3524,1436,114,1,453.49
3525,1437,57,1,445.48
3526,1437,100,1,76.69
3527,1438,32,2,293.19
3528,1438,44,2,60.57
3529,1438,115,1,471.72
3530,1438,3,1,281.91
3531,1439,42,2,410.38
3532,1440,60,2,297.81
3533,1440,68,2,52.24
3534,1440,78,3,121.92
3535,1441,98,2,126.02
3536,1441,116,3,412.63
3537,1441,111,1,413.6
3538,1441,116,1,412.63
3539,1442,3,3,281.91
3540,1442,117,3,344.77
3541,1443,93,2,480.98
3542,1443,23,1,434.85
3543,1443,59,2,277.71
3544,1443,92,1,60.94
3545,1444,94,1,55.58
3546,1444,100,2,76.69
3547,1445,36,1,442.25
3548,1445,113,3,106.9
3549,1446,45,2,389.0
3550,1446,97,2,46.67
3551,1447,61,3,462.06
3552,1447,113,1,106.9
3553,1447,61,1,462.06
3554,1448,37,2,330.75
3555,1448,108,2,282.42
3556,1448,8,1,50.51
3557,1449,117,1,344.77
3558,1449,21,2,141.0
3559,1450,82,1,142.92
3560,1451,97,1,46.67
3561,1451,57,1,445.48
3562,1451,93,3,480.98
3563,1452,9,1,144.68
3564,1453,14,2,155.88
3565,1453,46,3,43.52
3566,1454,64,1,145.96
3567,1454,43,3,244.07
3568,1455,30,1,204.88
3569,1455,83,2,256.0
3570,1456,28,3,170.37
3571,1457,18,3,78.23
3572,1457,3,1,281.91
3573,1457,95,3,353.41
3574,1457,78,2,121.92
3575,1458,43,2,244.07
3576,1459,24,1,358.58
3577,1460,119,1,313.4
3578,1460,1,3,214.94
3579,1460,65,2,487.41
3580,1460,90,2,21.72
3581,1461,88,3,190.45
3582,1462,43,3,244.07
3583,1462,36,3,442.25
3584,1462,66,2,297.35
3585,1463,42,1,410.38
3586,1463,90,3,21.72
3587,1463,88,3,190.45
3588,1463,90,1,21.72
3589,1464,13,3,277.71
3590,1464,95,3,353.41
3591,1464,22,1,76.44
3592,1464,77,3,388.93
3593,1465,67,2,367.68
3594,1466,42,2,410.38
3595,1466,11,3,65.47
3596,1467,69,1,308.33
3597,1467,86,3,281.01
3598,1468,3,3,281.91
3599,1468,96,1,294.58
3600,1468,101,3,61.77
3601,1468,37,3,330.75
3602,1469,31,1,141.58
3603,1469,119,3,313.4
3604,1469,23,2,434.85
3605,1469,63,2,50.39
3606,1470,68,1,52.24
3607,1470,99,3,165.85
3608,1470,33,1,32.51
3609,1471,96,1,294.58
3610,1471,30,3,204.88
3611,1472,7,1,213.66
3612,1472,47,1,225.65
3613,1472,81,1,120.01
3614,1472,63,1,50.39
3615,1473,6,3,482.28
3616,1473,68,2,52.24
3617,1474,7,3,213.66
3618,1474,6,1,482.28
3619,1475,114,3,453.49
3620,1475,87,1,286.27
3621,1476,3,2,281.91
3622,1477,103,2,237.04
3623,1478,16,2,112.84
3624,1478,58,2,199.55
3625,1478,45,3,389.0
3626,1479,49,3,449.33
3627,1479,63,1,50.39
3628,1480,41,1,343.19
3629,1481,10,2,287.17
3630,1481,76,3,431.09
3631,1481,73,3,388.0
3632,1481,31,3,141.58
3633,1482,60,3,297.81
3634,1482,96,1,294.58
3635,1483,83,3,256.0
3636,1483,44,3,60.57
3637,1484,42,1,410.38
3638,1485,88,3,190.45
3639,1486,109,1,59.93
3640,1486,16,2,112.84
3641,1487,101,1,61.77
3642,1487,87,1,286.27
3643,1488,27,3,377.4
3644,1488,119,2,313.4
3645,1489,104,2,405.72
3646,1489,46,1,43.52
3647,1489,2,3,101.02
3648,1489,19,1,181.9
3649,1490,108,2,282.42
3650,1490,14,3,155.88
3651,1491,18,1,78.23
3652,1491,34,1,465.42
3653,1492,38,2,35.38
3654,1493,113,1,106.9
3655,1493,57,2,445.48
3656,1493,103,2,237.04
3657,1494,55,1,394.06
3658,1494,9,1,144.68
3659,1494,30,3,204.88
3660,1494,104,1,405.72
3661,1495,109,3,59.93
3662,1495,86,3,281.01
3663,1495,119,1,313.4
3664,1496,26,2,193.83
3665,1496,78,2,121.92
3666,1496,87,2,286.27
3667,1496,51,2,145.71
3668,1497,96,3,294.58
3669,1498,41,1,343.19
3670,1498,114,1,453.49
3671,1499,6,3,482.28
3672,1500,80,3,97.69
3673,1500,63,1,50.39
3674,1501,89,3,382.64
3675,1501,60,3,297.81
3676,1501,115,3,471.72
3677,1501,28,1,170.37
3678,1502,46,2,43.52
3679,1502,79,2,129.83
3680,1502,40,3,243.64
3681,1502,6,1,482.28
3682,1503,81,3,120.01
3683,1503,115,3,471.72
3684,1504,95,1,353.41
3685,1504,33,1,32.51
3686,1505,77,1,388.93
3687,1505,68,3,52.24
3688,1505,21,3,141.0
3689,1506,11,1,65.47
3690,1506,29,3,321.07
3691,1506,120,2,442.56
3692,1507,111,1,413.6
3693,1507,108,1,282.42
3694,1507,85,3,434.36
3695,1507,97,1,46.67
3696,1508,34,1,465.42
3697,1508,10,2,287.17
3698,1509,31,1,141.58
3699,1509,120,3,442.56
3700,1509,15,1,432.48
3701,1509,41,2,343.19
3702,1510,71,3,476.98
3703,1510,25,2,249.83
3704,1510,57,2,445.48
3705,1510,85,2,434.36
3706,1511,110,1,40.22
3707,1511,104,2,405.72
3708,1511,56,1,65.24
3709,1511,98,3,126.02
3710,1512,95,1,353.41
3711,1512,12,1,275.6
3712,1512,24,3,358.58
3713,1512,29,3,321.07
3714,1513,120,2,442.56
3715,1513,67,2,367.68
3716,1513,6,1,482.28
3717,1513,24,2,358.58
3718,1514,2,2,101.02
3719,1514,85,2,434.36
3720,1514,21,3,141.0
3721,1515,110,2,40.22
3722,1516,73,2,388.0
3723,1516,83,1,256.0
3724,1516,9,3,144.68
3725,1516,117,2,344.77
3726,1517,103,3,237.04
3727,1517,82,1,142.92
3728,1518,119,2,313.4
3729,1518,88,1,190.45
3730,1518,104,2,405.72
3731,1518,21,3,141.0
3732,1519,14,1,155.88
3733,1519,106,2,484.52
3734,1519,102,1,69.16
3735,1519,52,1,304.0
3736,1520,3,2,281.91
3737,1520,42,1,410.38
3738,1521,119,1,313.4
3739,1521,34,1,465.42
3740,1521,46,2,43.52
3741,1521,101,1,61.77
3742,1522,95,1,353.41
3743,1522,87,2,286.27
3744,1522,99,3,165.85
3745,1523,12,3,275.6
3746,1523,108,2,282.42
3747,1524,38,2,35.38
3748,1524,78,3,121.92
3749,1524,101,1,61.77
3750,1525,36,3,442.25
3751,1526,108,3,282.42
3752,1527,65,3,487.41
3753,1527,96,3,294.58
3754,1527,67,3,367.68
3755,1527,53,1,425.47
3756,1528,100,1,76.69
3757,1528,77,3,388.93
3758,1528,108,1,282.42
3759,1528,28,3,170.37
3760,1529,43,3,244.07
3761,1529,64,1,145.96
3762,1529,58,3,199.55
3763,1530,87,2,286.27
3764,1530,99,1,165.85
3765,1530,30,1,204.88
3766,1530,38,3,35.38
3767,1531,10,1,287.17
3768,1531,51,1,145.71
3769,1531,57,3,445.48
3770,1532,73,2,388.0
3771,1532,119,1,313.4
3772,1532,53,2,425.47
3773,1533,37,2,330.75
3774,1534,15,1,432.48
3775,1534,98,1,126.02
3776,1535,115,1,471.72
3777,1535,15,1,432.48
3778,1535,11,3,65.47
3779,1536,98,1,126.02
3780,1536,1,1,214.94
3781,1537,77,3,388.93
3782,1537,82,3,142.92
3783,1537,108,2,282.42
3784,1538,21,1,141.0
3785,1538,30,2,204.88
3786,1538,118,3,144.74
3787,1538,84,2,404.13
3788,1539,38,2,35.38
3789,1539,51,3,145.71
3790,1539,31,2,141.58
3791,1540,31,2,141.58
3792,1540,96,2,294.58
3793,1540,18,2,78.23
3794,1541,25,3,249.83
3795,1541,12,3,275.6
3796,1541,97,3,46.67
3797,1541,91,2,475.99
3798,1542,41,1,343.19
3799,1542,21,2,141.0
3800,1542,105,1,419.6
3801,1543,119,2,313.4
3802,1543,84,3,404.13
3803,1543,34,2,465.42
3804,1543,102,2,69.16
3805,1544,12,2,275.6
3806,1544,86,3,281.01
3807,1544,79,3,129.83
3808,1544,62,3,318.0
3809,1545,36,1,442.25
3810,1545,2,2,101.02
3811,1545,56,1,65.24
3812,1545,20,2,168.59
3813,1546,47,1,225.65
3814,1546,22,1,76.44
3815,1547,81,2,120.01
3816,1547,32,2,293.19
3817,1547,101,1,61.77
3818,1548,32,3,293.19
3819,1549,94,3,55.58
3820,1549,5,2,476.4
3821,1549,48,3,460.75
3822,1550,95,2,353.41
3823,1551,67,2,367.68
3824,1551,119,3,313.4
3825,1552,49,2,449.33
3826,1552,110,2,40.22
3827,1553,55,2,394.06
3828,1553,32,2,293.19
3829,1553,116,2,412.63
3830,1553,118,1,144.74
3831,1554,18,1,78.23
3832,1555,23,2,434.85
3833,1556,115,1,471.72
3834,1556,79,1,129.83
3835,1556,115,2,471.72
3836,1557,117,2,344.77
3837,1558,25,2,249.83
3838,1558,48,1,460.75
3839,1559,87,1,286.27
3840,1559,13,3,277.71
3841,1559,40,2,243.64
3842,1560,81,1,120.01
3843,1560,45,1,389.0
3844,1561,16,1,112.84
3845,1561,76,2,431.09
3846,1561,81,2,120.01
3847,1561,99,2,165.85
3848,1562,31,3,141.58
3849,1562,22,1,76.44
3850,1563,117,3,344.77
3851,1563,12,2,275.6
3852,1563,94,1,55.58
3853,1563,59,3,277.71
3854,1564,83,1,256.0
3855,1564,46,1,43.52
3856,1564,25,3,249.83
3857,1564,19,1,181.9
3858,1565,101,3,61.77
3859,1566,66,2,297.35
3860,1567,55,1,394.06
3861,1567,109,1,59.93
3862,1567,103,1,237.04
3863,1568,84,2,404.13
3864,1569,22,1,76.44
3865,1569,93,3,480.98
3866,1569,35,2,496.0
3867,1569,70,2,356.87
3868,1570,75,1,253.11
3869,1570,105,2,419.6
3870,1571,29,3,321.07
3871,1571,57,1,445.48
3872,1571,95,2,353.41
3873,1572,89,2,382.64
3874,1572,106,2,484.52
3875,1572,114,3,453.49
3876,1572,5,3,476.4
3877,1573,90,1,21.72
3878,1573,46,1,43.52
3879,1573,96,2,294.58
3880,1573,100,1,76.69
3881,1574,24,3,358.58
3882,1574,48,3,460.75
3883,1575,70,3,356.87
3884,1576,120,2,442.56
3885,1576,93,3,480.98
3886,1576,13,1,277.71
3887,1576,46,1,43.52
3888,1577,6,2,482.28
3889,1577,68,2,52.24
3890,1577,97,1,46.67
3891,1577,7,3,213.66
3892,1578,17,2,431.91
3893,1578,64,3,145.96
3894,1578,45,2,389.0
3895,1578,100,2,76.69
3896,1579,46,1,43.52
3897,1579,72,2,91.81
3898,1580,74,1,266.69
3899,1581,86,1,281.01
3900,1581,93,3,480.98
3901,1581,31,1,141.58
3902,1582,67,1,367.68
3903,1582,41,2,343.19
3904,1582,78,3,121.92
3905,1583,41,1,343.19
3906,1584,29,2,321.07
3907,1584,113,3,106.9
3908,1584,88,3,190.45
3909,1585,16,1,112.84
3910,1586,22,1,76.44
3911,1587,91,3,475.99
3912,1587,23,1,434.85
3913,1587,115,3,471.72
3914,1587,30,1,204.88
3915,1588,49,2,449.33
3916,1589,39,2,220.32
3917,1589,86,2,281.01
3918,1590,61,1,462.06
3919,1590,83,2,256.0
3920,1591,90,3,21.72
3921,1592,23,1,434.85
3922,1592,22,3,76.44
3923,1592,35,3,496.0
3924,1593,58,1,199.55
3925,1594,9,3,144.68
3926,1594,17,3,431.91
3927,1594,3,3,281.91
3928,1594,118,1,144.74
3929,1595,53,1,425.47
3930,1595,60,1,297.81
3931,1595,30,1,204.88
3932,1595,66,1,297.35
3933,1596,101,2,61.77
3934,1596,44,3,60.57
3935,1597,61,2,462.06
3936,1597,107,3,137.48
3937,1597,86,1,281.01
3938,1598,31,1,141.58
3939,1598,9,3,144.68
3940,1598,41,1,343.19
3941,1598,27,3,377.4
3942,1599,57,3,445.48
3943,1599,74,3,266.69
3944,1600,21,1,141.0
3945,1600,119,2,313.4
3946,1600,47,1,225.65
3947,1600,50,3,182.25
3948,1601,116,3,412.63
3949,1601,68,2,52.24
3950,1601,112,3,136.82
3951,1602,42,1,410.38
3952,1602,88,1,190.45
3953,1603,19,1,181.9
3954,1603,17,3,431.91
3955,1604,110,1,40.22
3956,1604,45,3,389.0
3957,1604,42,3,410.38
3958,1604,23,1,434.85
3959,1605,12,1,275.6
3960,1605,86,2,281.01
3961,1606,99,2,165.85
3962,1606,50,3,182.25
3963,1606,74,3,266.69
3964,1607,71,2,476.98
3965,1607,11,1,65.47
3966,1608,116,1,412.63
3967,1608,72,2,91.81
3968,1609,58,1,199.55
3969,1609,97,3,46.67
3970,1609,108,2,282.42
3971,1609,41,1,343.19
3972,1610,56,2,65.24
3973,1610,71,1,476.98
3974,1610,57,1,445.48
3975,1610,74,3,266.69
3976,1611,34,1,465.42
3977,1611,59,3,277.71
3978,1611,120,1,442.56
3979,1611,49,2,449.33
3980,1612,68,1,52.24
3981,1612,83,3,256.0
3982,1612,20,1,168.59
3983,1612,13,1,277.71
3984,1613,76,1,431.09
3985,1613,35,1,496.0
3986,1613,104,1,405.72
3987,1613,96,2,294.58
3988,1614,100,1,76.69
3989,1615,86,1,281.01
3990,1615,14,2,155.88
3991,1615,83,3,256.0
3992,1615,108,3,282.42
3993,1616,91,3,475.99
3994,1616,61,3,462.06
3995,1617,6,3,482.28
3996,1617,62,1,318.0
3997,1618,81,3,120.01
3998,1618,45,3,389.0
3999,1618,81,2,120.01
4000,1618,36,3,442.25
4001,1619,116,3,412.63
4002,1619,28,2,170.37
4003,1619,39,2,220.32
4004,1620,4,1,164.14
4005,1620,36,2,442.25
4006,1620,97,2,46.67
4007,1620,73,2,388.0
4008,1621,27,1,377.4
4009,1621,87,1,286.27
4010,1622,32,3,293.19
4011,1622,109,1,59.93
4012,1623,66,1,297.35
4013,1623,11,3,65.47
4014,1624,76,3,431.09
4015,1625,106,3,484.52
4016,1626,45,2,389.0
4017,1626,9,1,144.68
4018,1626,67,2,367.68
4019,1627,100,3,76.69
4020,1627,95,3,353.41
4021,1628,14,1,155.88
4022,1628,94,3,55.58
4023,1629,92,2,60.94
4024,1629,19,1,181.9
4025,1629,100,2,76.69
4026,1630,96,3,294.58
4027,1630,93,2,480.98
4028,1631,56,2,65.24
4029,1631,60,3,297.81
4030,1632,22,2,76.44
4031,1633,69,3,308.33
4032,1633,51,3,145.71
4033,1634,88,1,190.45
4034,1634,118,1,144.74
4035,1634,31,3,141.58
4036,1634,65,1,487.41
4037,1635,85,2,434.36
4038,1636,74,3,266.69
4039,1636,39,2,220.32
4040,1636,31,2,141.58
4041,1636,79,1,129.83
4042,1637,40,1,243.64
4043,1637,120,2,442.56
4044,1638,116,1,412.63
4045,1638,24,3,358.58
4046,1638,59,2,277.71
4047,1639,24,3,358.58
4048,1640,43,1,244.07
4049,1640,14,1,155.88
4050,1640,2,3,101.02
4051,1641,83,1,256.0
4052,1642,111,1,413.6
4053,1642,44,2,60.57
4054,1642,77,3,388.93
4055,1642,90,1,21.72
4056,1643,85,3,434.36
4057,1643,106,2,484.52
4058,1643,96,1,294.58
4059,1644,47,3,225.65
4060,1644,11,2,65.47
4061,1644,92,2,60.94
4062,1644,58,1,199.55
4063,1645,88,3,190.45
4064,1645,28,2,170.37
4065,1645,38,2,35.38
4066,1646,40,2,243.64
4067,1647,11,2,65.47
4068,1647,84,3,404.13
4069,1647,1,1,214.94
4070,1648,102,3,69.16
4071,1648,99,3,165.85
4072,1649,40,2,243.64
4073,1650,96,2,294.58
4074,1651,118,1,144.74
4075,1651,71,1,476.98
4076,1651,55,3,394.06
4077,1652,99,2,165.85
4078,1652,52,2,304.0
4079,1652,3,2,281.91
4080,1653,11,3,65.47
4081,1654,35,3,496.0
4082,1655,42,3,410.38
4083,1655,11,1,65.47
4084,1655,90,3,21.72
4085,1655,86,2,281.01
4086,1656,55,3,394.06
4087,1656,20,2,168.59
4088,1656,6,2,482.28
4089,1656,9,1,144.68
4090,1657,103,2,237.04
4091,1658,71,1,476.98
4092,1659,101,2,61.77
4093,1660,98,2,126.02
4094,1660,36,1,442.25
4095,1661,60,1,297.81
4096,1662,18,1,78.23
4097,1662,34,1,465.42
4098,1662,4,3,164.14
4099,1662,87,3,286.27
4100,1663,116,1,412.63
4101,1664,76,1,431.09
4102,1664,56,1,65.24
4103,1664,22,3,76.44
4104,1665,116,3,412.63
4105,1665,88,2,190.45
4106,1666,7,2,213.66
4107,1666,11,3,65.47
4108,1666,13,3,277.71
4109,1666,34,3,465.42
4110,1667,102,2,69.16
4111,1667,90,1,21.72
4112,1667,80,3,97.69
4113,1667,112,3,136.82
4114,1668,63,1,50.39
4115,1668,118,1,144.74
4116,1668,14,1,155.88
4117,1668,82,2,142.92
4118,1669,119,2,313.4
4119,1669,64,1,145.96
4120,1669,29,1,321.07
4121,1669,45,3,389.0
4122,1670,39,1,220.32
4123,1670,22,2,76.44
4124,1671,27,3,377.4
4125,1671,45,1,389.0
4126,1671,17,2,431.91
4127,1671,76,2,431.09
4128,1672,65,3,487.41
4129,1672,84,3,404.13
4130,1672,10,2,287.17
4131,1672,79,2,129.83
4132,1673,5,3,476.4
4133,1673,115,1,471.72
4134,1674,20,1,168.59
4135,1674,22,1,76.44
4136,1674,51,3,145.71
4137,1675,81,3,120.01
4138,1676,63,2,50.39
4139,1676,118,2,144.74
4140,1676,117,1,344.77
4141,1676,74,1,266.69
4142,1677,79,1,129.83
4143,1677,11,1,65.47
4144,1677,3,1,281.91
4145,1678,65,1,487.41
4146,1678,27,1,377.4
4147,1679,73,3,388.0
4148,1680,60,2,297.81
4149,1681,51,2,145.71
4150,1682,115,2,471.72
4151,1682,47,2,225.65
4152,1682,94,2,55.58
4153,1682,119,3,313.4
4154,1683,100,2,76.69
4155,1683,29,2,321.07
4156,1683,90,1,21.72
4157,1683,110,3,40.22
4158,1684,53,1,425.47
4159,1685,63,2,50.39
4160,1685,50,3,182.25
4161,1686,31,2,141.58
4162,1686,49,2,449.33
4163,1686,120,2,442.56
4164,1686,43,3,244.07
4165,1687,108,2,282.42
4166,1687,50,2,182.25
4167,1687,53,2,425.47
4168,1687,65,3,487.41
4169,1688,52,3,304.0
4170,1688,87,2,286.27
4171,1688,82,2,142.92
4172,1688,72,1,91.81
4173,1689,9,1,144.68
4174,1689,120,2,442.56
4175,1689,80,2,97.69
4176,1689,106,2,484.52
4177,1690,95,2,353.41
4178,1691,46,1,43.52
4179,1691,52,1,304.0
4180,1691,26,2,193.83
4181,1692,53,2,425.47
4182,1692,104,2,405.72
4183,1693,95,2,353.41
4184,1693,60,1,297.81
4185,1694,120,3,442.56
4186,1695,63,2,50.39
4187,1695,93,3,480.98
4188,1695,6,2,482.28
4189,1695,106,3,484.52
4190,1696,112,2,136.82
4191,1696,112,2,136.82
4192,1697,103,1,237.04
4193,1698,51,1,145.71
4194,1698,1,3,214.94
4195,1698,113,3,106.9
4196,1699,30,1,204.88
4197,1699,88,2,190.45
4198,1699,28,1,170.37
4199,1699,70,1,356.87
4200,1700,53,3,425.47
4201,1700,42,2,410.38
4202,1700,24,3,358.58
4203,1701,31,1,141.58
4204,1702,32,2,293.19
4205,1702,109,1,59.93
4206,1702,116,1,412.63
4207,1703,63,2,50.39
4208,1703,34,2,465.42
4209,1704,70,2,356.87
4210,1704,88,2,190.45
4211,1705,100,1,76.69
4212,1705,81,2,120.01
4213,1706,27,3,377.4
4214,1706,9,3,144.68
4215,1706,15,3,432.48
4216,1707,9,3,144.68
4217,1707,24,2,358.58
4218,1707,24,2,358.58
4219,1708,115,2,471.72
4220,1708,24,3,358.58
4221,1708,107,2,137.48
4222,1709,50,2,182.25
4223,1709,10,2,287.17
4224,1710,118,2,144.74
4225,1710,101,3,61.77
4226,1710,26,1,193.83
4227,1711,15,3,432.48
4228,1711,47,2,225.65
4229,1711,1,1,214.94
4230,1712,110,3,40.22
4231,1712,36,1,442.25
4232,1712,62,2,318.0
4233,1713,103,3,237.04
4234,1713,115,1,471.72
4235,1714,70,2,356.87
4236,1714,72,3,91.81
4237,1714,39,2,220.32
4238,1715,18,1,78.23
4239,1715,39,3,220.32
4240,1715,98,2,126.02
4241,1716,33,2,32.51
4242,1716,120,1,442.56
4243,1716,74,3,266.69
4244,1716,81,3,120.01
4245,1717,62,1,318.0
4246,1717,119,1,313.4
4247,1718,4,3,164.14
4248,1719,92,3,60.94
4249,1719,87,2,286.27
4250,1719,47,1,225.65
4251,1720,84,3,404.13
4252,1720,34,1,465.42
4253,1720,31,3,141.58
4254,1720,12,3,275.6
4255,1721,57,1,445.48
4256,1721,25,1,249.83
4257,1721,22,1,76.44
4258,1722,23,1,434.85
4259,1723,69,1,308.33
4260,1723,38,1,35.38
4261,1723,41,3,343.19
4262,1723,93,1,480.98
4263,1724,20,2,168.59
4264,1725,52,2,304.0
4265,1726,86,2,281.01
4266,1726,38,3,35.38
4267,1726,106,2,484.52
4268,1727,58,2,199.55
4269,1727,42,3,410.38
4270,1728,49,2,449.33
4271,1728,52,2,304.0
4272,1728,77,2,388.93
4273,1728,59,3,277.71
4274,1729,1,1,214.94
4275,1729,54,1,307.39
4276,1730,98,1,126.02
4277,1730,72,1,91.81
4278,1731,17,2,431.91
4279,1731,63,3,50.39
